2026-07-31 19:29:42 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Download and upload a sample file | Status: PASSED
2026-07-31 19:29:42 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:29:47 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Download and upload a sample file
2026-07-31 19:29:47 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Add and search for a table record
2026-07-31 19:29:47 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Add and search for a table record ==========
2026-07-31 19:30:05 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Add and search for a table record | Status: PASSED
2026-07-31 19:30:05 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:30:11 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Add and search for a table record
2026-07-31 19:30:11 [main] INFO  com.demoqa.listeners.TestListener - ========== SUITE EXECUTION FINISHED: BDD ==========
2026-07-31 19:30:55 [main] INFO  com.demoqa.listeners.TestListener - ========== SUITE EXECUTION STARTED: BDD ==========
2026-07-31 19:30:56 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Validate image rendering and link HTTP status codes
2026-07-31 19:30:56 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Validate image rendering and link HTTP status codes ==========
2026-07-31 19:31:08 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Validate image rendering and link HTTP status codes | Status: PASSED
2026-07-31 19:31:08 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:31:13 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Validate image rendering and link HTTP status codes
2026-07-31 19:31:13 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Perform double, right, and dynamic clicks
2026-07-31 19:31:13 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Perform double, right, and dynamic clicks ==========
2026-07-31 19:31:21 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Perform double, right, and dynamic clicks | Status: PASSED
2026-07-31 19:31:21 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:31:25 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Perform double, right, and dynamic clicks
2026-07-31 19:31:25 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Execute complex tree checkbox selections
2026-07-31 19:31:25 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Execute complex tree checkbox selections ==========
2026-07-31 19:32:57 [main] INFO  com.demoqa.listeners.TestListener - ========== SUITE EXECUTION STARTED: BDD ==========
2026-07-31 19:32:57 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Validate image rendering and link HTTP status codes
2026-07-31 19:32:57 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Validate image rendering and link HTTP status codes ==========
2026-07-31 19:33:10 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Validate image rendering and link HTTP status codes | Status: PASSED
2026-07-31 19:33:10 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:33:15 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Validate image rendering and link HTTP status codes
2026-07-31 19:33:15 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Perform double, right, and dynamic clicks
2026-07-31 19:33:15 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Perform double, right, and dynamic clicks ==========
2026-07-31 19:33:23 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Perform double, right, and dynamic clicks | Status: PASSED
2026-07-31 19:33:23 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:33:26 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Perform double, right, and dynamic clicks
2026-07-31 19:33:26 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Execute complex tree checkbox selections
2026-07-31 19:33:26 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Execute complex tree checkbox selections ==========
2026-07-31 19:33:33 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Execute complex tree checkbox selections | Status: PASSED
2026-07-31 19:33:33 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:33:37 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Execute complex tree checkbox selections
2026-07-31 19:33:37 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Wait for dynamic element properties
2026-07-31 19:33:37 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Wait for dynamic element properties ==========
2026-07-31 19:33:49 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Wait for dynamic element properties | Status: PASSED
2026-07-31 19:33:49 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:33:54 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Wait for dynamic element properties
2026-07-31 19:33:54 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Follow simple and API links
2026-07-31 19:33:54 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Follow simple and API links ==========
2026-07-31 19:34:02 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Follow simple and API links | Status: PASSED
2026-07-31 19:34:02 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:34:06 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Follow simple and API links
2026-07-31 19:34:06 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Select radio buttons and verify states
2026-07-31 19:34:06 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Select radio buttons and verify states ==========
2026-07-31 19:34:12 [main] ERROR com.demoqa.hooks.CucumberHooks - Scenario Failed! Taking screenshot for: Select radio buttons and verify states
2026-07-31 19:34:12 [main] INFO  com.demoqa.hooks.CucumberHooks - Physical screenshot saved at: C:\Users\2457217\IdeaProjects\DemoQA_V03/screenshots/BDD/Select_radio_buttons_and_verify_states_20260731_193412.png
2026-07-31 19:34:12 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Select radio buttons and verify states | Status: FAILED
2026-07-31 19:34:12 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:34:16 [main] ERROR com.demoqa.listeners.TestListener - Test Failed: Select radio buttons and verify states | Reason: expected [true] but found [false]
2026-07-31 19:34:16 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Successfully submit the text box form
2026-07-31 19:34:16 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Successfully submit the text box form ==========
2026-07-31 19:34:24 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Successfully submit the text box form | Status: PASSED
2026-07-31 19:34:24 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:34:28 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Successfully submit the text box form
2026-07-31 19:34:28 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Download and upload a sample file
2026-07-31 19:34:28 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Download and upload a sample file ==========
2026-07-31 19:34:36 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Download and upload a sample file | Status: PASSED
2026-07-31 19:34:36 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:34:41 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Download and upload a sample file
2026-07-31 19:34:41 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Add and search for a table record
2026-07-31 19:34:41 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Add and search for a table record ==========
2026-07-31 19:35:00 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Add and search for a table record | Status: PASSED
2026-07-31 19:35:00 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:35:06 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Add and search for a table record
2026-07-31 19:35:06 [main] INFO  com.demoqa.listeners.TestListener - ========== SUITE EXECUTION FINISHED: BDD ==========
2026-07-31 20:03:55 [main] INFO  com.demoqa.listeners.TestListener - ========== SUITE EXECUTION STARTED: BDD ==========
2026-07-31 20:03:56 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Validate image rendering and link HTTP status codes
2026-07-31 20:03:56 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Validate image rendering and link HTTP status codes ==========
2026-07-31 20:04:06 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Validate image rendering and link HTTP status codes | Status: PASSED
2026-07-31 20:04:06 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 20:04:10 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Validate image rendering and link HTTP status codes
2026-07-31 20:04:10 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Perform double, right, and dynamic clicks
2026-07-31 20:04:11 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Perform double, right, and dynamic clicks ==========
2026-07-31 20:04:20 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Perform double, right, and dynamic clicks | Status: PASSED
2026-07-31 20:04:20 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 20:04:26 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Perform double, right, and dynamic clicks
2026-07-31 20:04:26 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Execute complex tree checkbox selections
2026-07-31 20:04:26 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Execute complex tree checkbox selections ==========
2026-07-31 20:04:33 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Execute complex tree checkbox selections | Status: PASSED
